2.76,7.617599999999999,21.024575999999996,92.5965888292782
2.8,7.839999999999999,21.951999999999995,105.874042830199
2.84,8.0656,22.906303999999995,134.345581325101
2.88,8.2944,23.887871999999998,104.825860204153
2.92,8.526399999999999,24.897087999999997,89.4227789083536
2.96,8.7616,25.934336,108.196776590589
3.0,9.0,27.0,95.9339651994713
3.04,9.2416,28.094464000000002,140.454667311661
3.08,9.4864,29.218112,178.323380008931
3.12,9.7344,30.371328000000002,70.6447790532781
3.16,9.985600000000002,31.554496000000004,69.3864550084076
3.2,10.240000000000002,32.76800000000001,102.120893138654
3.24,10.497600000000002,34.012224,150.14528450587
3.28,10.758399999999998,35.28755199999999,119.310948025649
3.32,11.0224,36.594367999999996,114.373976802913
3.36,11.289599999999998,37.93305599999999,147.279569933246
3.4,11.559999999999999,39.303999999999995,172.538445714337
3.44,11.833599999999999,40.707584,190.287737474745
3.48,12.1104,42.144192,189.67487833921
3.52,12.3904,43.614208,157.81644050652
3.56,12.6736,45.118016000000004,146.193916072707
3.6,12.96,46.656000000000006,163.476001196544
3.64,13.249600000000001,48.22854400000001,196.552653186452
3.68,13.5424,49.836032,173.264562152498
3.72,13.838400000000002,51.478848000000006,190.735535879943
3.76,14.137599999999999,53.15737599999999,188.326247284335
3.8,14.44,54.87199999999999,219.561938770285
3.84,14.7456,56.62310399999999,205.082134169387
3.88,15.0544,58.411072,232.387233504672
3.92,15.366399999999999,60.236287999999995,205.300418292416
3.96,15.6816,62.099136,233.751978270172
4.0,16.0,64.0,222.886290738361
