0.2,0.04000000000000001,0.008000000000000002,1.4118573996161838
0.24,0.0576,0.013823999999999998,1.4825020615845115
0.28,0.07840000000000001,0.021952000000000006,1.5682675862115816
0.32,0.1024,0.032768000000000005,1.670319383823537
0.36,0.1296,0.046655999999999996,1.7898228647465215
0.4,0.16000000000000003,0.06400000000000002,1.9279434393066788
0.44,0.1936,0.085184,2.0858465178301513
0.48,0.2304,0.11059199999999998,2.264697510643083
0.52,0.27040000000000003,0.140608,2.4656618280716174
0.56,0.31360000000000005,0.17561600000000005,2.6899048804418975
0.6,0.36,0.21599999999999997,2.9385920780800667
0.64,0.4096,0.26214400000000004,3.2128888313122688
0.68,0.4624000000000001,0.31443200000000004,3.5139605504646467
0.72,0.5184,0.37324799999999997,3.8429726458633438
0.76,0.5776,0.43897600000000003,4.201090527834504
0.8,0.6400000000000001,0.5120000000000001,4.58947960670427
0.84,0.7055999999999999,0.5927039999999999,5.009305292798784
0.88,0.7744,0.681472,5.4617329964441925
0.92,0.8464,0.778688,5.947928127966636
0.96,0.9216,0.8847359999999999,6.46905609769226
1.0,1.0,1.0,7.026282315947206
1.04,1.0816000000000001,1.124864,7.620772193057618
1.08,1.1664,1.2597120000000002,8.253691139349641
1.12,1.2544000000000002,1.4049280000000004,8.926204565149417
1.16,1.3456,1.5608959999999996,9.639477880783087
1.2,1.44,1.7279999999999998,10.394676496576798
1.24,1.5376,1.9066239999999999,11.192965822856692
1.28,1.6384,2.0971520000000003,12.035511269948916
1.32,1.7424000000000002,2.2999680000000002,12.923478248179606
1.36,1.8496000000000004,2.5154560000000004,13.85803216787491
1.4,1.9599999999999997,2.7439999999999993,14.840338439360965
1.44,2.0736,2.9859839999999997,15.871562472963927
1.48,2.1904,3.241792,16.95286967900993
1.52,2.3104,3.5118080000000003,18.08542546782512
1.56,2.4336,3.7964160000000002,19.270395249735643
1.6,2.5600000000000005,4.096000000000001,20.50894443506764
1.64,2.6895999999999995,4.410943999999999,21.802238434147238
1.68,2.8223999999999996,4.741631999999999,23.151442657300606
1.72,2.9583999999999997,5.088448,24.557722514853886
1.76,3.0976,5.451776,26.022243417133204
1.8,3.24,5.832000000000001,27.54617077446472
1.84,3.3856,6.229504,29.130669997174557
1.88,3.5343999999999998,6.644671999999999,30.776906495588875
1.92,3.6864,7.077887999999999,32.48604568003382
1.96,3.8415999999999997,7.529535999999999,34.259252960835525
2.0,4.0,8.0,36.09769374832014
2.04,4.1616,8.489664000000001,38.0025334528138
2.08,4.3264000000000005,8.998912,39.97493748464266
2.12,4.494400000000001,9.528128,42.01607125413285
2.16,4.6656,10.077696000000001,44.12710017161053
2.2,4.840000000000001,10.648000000000003,46.30918964740183
2.24,5.017600000000001,11.239424000000003,48.56350509183289
2.28,5.1983999999999995,11.852351999999996,50.89121191522984
2.32,5.3824,12.487167999999997,53.29347552791887
2.36,5.569599999999999,13.144255999999999,55.771461340226104
2.4,5.76,13.823999999999998,58.32633476247767
2.44,5.9536,14.526784,60.95926120499972
2.48,6.1504,15.252991999999999,63.6714060781184
2.52,6.3504000000000005,16.003008,66.46393479215985
2.56,6.5536,16.777216000000003,69.33801275745023
2.6,6.760000000000001,17.576,72.29480538431564
2.64,6.969600000000001,18.399744000000002,75.33547808308226
2.68,7.182400000000001,19.248832000000004,78.46119626407624
2.72,7.398400000000001,20.123648000000003,81.67312533762369
2.76,7.617599999999999,21.024575999999996,84.97243071405074
2.8,7.839999999999999,21.951999999999995,88.3602778036836
2.84,8.0656,22.906303999999995,91.83783201684838
2.88,8.2944,23.887871999999998,95.40625876387122
2.92,8.526399999999999,24.897087999999997,99.06672345507826
2.96,8.7616,25.934336,102.82039150079564
3.0,9.0,27.0,106.66842831134954
3.04,9.2416,28.094464000000002,110.61199929706606
3.08,9.4864,29.218112,114.65226986827135
3.12,9.7344,30.371328000000002,118.79040543529158
3.16,9.985600000000002,31.554496000000004,123.02757140845286
3.2,10.240000000000002,32.76800000000001,127.36493319808136
3.24,10.497600000000002,34.012224,131.80365621450318
3.28,10.758399999999998,35.28755199999999,136.34490586804446
3.32,11.0224,36.594367999999996,140.98984756903144
3.36,11.289599999999998,37.93305599999999,145.7396467277902
3.4,11.559999999999999,39.303999999999995,150.59546875464687
3.44,11.833599999999999,40.707584,155.5584790599276
3.48,12.1104,42.144192,160.62984305395858
3.52,12.3904,43.614208,165.81072614706588
3.56,12.6736,45.118016000000004,171.1022937495757
3.6,12.96,46.656000000000006,176.5057112718142
3.64,13.249600000000001,48.22854400000001,182.0221441241074
3.68,13.5424,49.836032,187.65275771678154
3.72,13.838400000000002,51.478848000000006,193.3987174601628
3.76,14.137599999999999,53.15737599999999,199.2611887645772
3.8,14.44,54.87199999999999,205.24133704035103
3.84,14.7456,56.62310399999999,211.34032769781032
3.88,15.0544,58.411072,217.5593261472813
3.92,15.366399999999999,60.236287999999995,223.89949779909006
3.96,15.6816,62.099136,230.36200806356274
4.0,16.0,64.0,236.9480223510255
